0.18,1255.5,87.77778445092873
0.18,1256.,85.45601471760162
0.18,1256.5,83.13269066136976
0.18,1257.,80.83921956842353
0.18,1257.5,78.60412806995316
0.18,1258.,76.45308421884968
0.18,1258.5,74.40902778170559
0.18,1259.,72.4923743317765
0.18,1259.5,70.72125216267005
0.18,1260.,69.11175803726485
0.18,1260.5,67.67820432804498
0.18,1261.,66.43333915696431
0.18,1261.5,65.3885332280843
0.18,1262.,64.5539159796168
0.18,1262.5,63.938456865040024
0.18,1263.,63.54998537978077
0.18,1263.5,63.39514348266831
0.18,1264.,63.47926893041884
0.18,1264.5,63.806207819009316
0.18,1265.,64.3780579788547
0.18,1265.5,65.19484707566005
0.18,1266.,66.25415509384317
0.18,1266.5,67.55069376349914
0.18,1267.,69.07586214403582
0.18,1267.5,70.8173046007328
0.18,1268.,72.7585000218528
0.18,1268.5,74.87842286287606
0.18,1269.,77.15131210161434
0.18,1269.5,79.54659401186744
0.18,1270.,82.02899749505286
0.18,1270.5,84.55889538289196
0.18,1271.,87.09289854488215
0.18,1271.5,89.5847214879914
0.18,1272.,91.98629084760228
0.18,1272.5,94.24909739407914
0.18,1273.,96.32572094837508
0.18,1273.5,98.17146527577525
0.18,1274.,99.74601031110406
0.18,1274.5,101.01497834606953
0.18,1275.,101.95130098527108
0.18,1275.5,102.5362857025508
0.18,1276.,102.76029302098377
0.18,1276.5,102.6229680669589
0.18,1277.,102.13301032940802
0.18,1277.5,101.30750499511127
0.18,1278.,100.17088142056035
0.18,1278.5,98.75359796461125
0.18,1279.,97.0906682480312
0.18,1279.5,95.22014623555273
0.18,1280.,93.18167702883807
0.18,1280.5,91.01520003478616
0.18,1281.,88.75985945530624
0.18,1281.5,86.4531512377956
0.18,1282.,84.13031062304121
0.18,1282.5,81.82392370950437
0.18,1283.,79.56373509248849
0.18,1283.5,77.37661412243006
0.18,1284.,75.28664273015399
0.18,1284.5,73.31528882668361
0.18,1285.,71.48163167189341
0.18,1285.5,69.80261126979407
0.18,1286.,68.29327929165666
0.18,1286.5,66.96703268552804
0.18,1287.,65.83581503064731
0.18,1287.5,64.91027513692748
0.18,1288.,64.199872551357
0.18,1288.5,63.712924664126405
0.18,1289.,63.45658789782907
0.18,1289.5,63.43677240150506
0.18,1290.,63.6579847879872
0.18,1290.5,64.12310193594881
0.18,1291.,64.83307717103209
0.18,1291.5,65.78658662782576
0.18,1292.,66.97962672340383
0.18,1292.5,68.40507802847819
0.18,1293.,70.05226143724614
0.18,1293.5,71.90651059237851
0.18,1294.,73.9487992153281
0.18,1294.5,76.15545963873963
0.18,1295.,78.49803512806449
0.18,1295.5,80.94330916964488
0.18,1296.,83.4535435485431
0.18,1296.5,85.98696155132441
0.18,1297.,88.49849716638559
0.18,1297.5,90.94079219919085
0.18,1298.,93.26545084184608
0.18,1298.5,95.42449019687753
0.18,1299.,97.37193372020228
0.18,1299.5,99.06546327972771
0.18,1300.,100.46803141020776
0.18,1300.5,101.5493226114824
0.18,1301.,102.2869584161426
0.18,1301.5,102.66734926107996
0.18,1302.,102.686122076771
0.18,1302.5,102.34809083753895
0.18,1303.,101.66677305541454
0.18,1303.5,100.66350279227562
0.18,1304.,99.36622548894263
0.18,1304.5,97.80808349006936
0.18,1305.,96.02590914338174
0.18,1305.5,94.05873903995658
0.18,1306.,91.94644814944854
0.18,1306.5,89.72856793389616
0.18,1307.,87.44332925533405
0.18,1307.5,85.126949870596
0.18,1308.,82.81315020079472
0.18,1308.5,80.53288051210961
0.18,1309.,78.31422177807833
0.18,1309.5,76.18242431128597
0.18,1310.,74.16004742553343
0.18,1310.5,72.26716381778647
0.18,1311.,70.52160085686651
0.18,1311.5,68.93919243611964
0.18,1312.,67.5340207407157
0.18,1312.5,66.31863235354243
0.18,1313.,65.30421576683054
0.18,1313.5,64.50073033415907
0.18,1314.,63.9169788897201
0.18,1314.5,63.56061808882846
0.18,1315.,63.43810222122366
0.18,1315.5,63.55455696005232
0.18,1316.,63.91358357934782
0.18,1316.5,64.5169945905266
0.18,1317.,65.36448480618601
0.18,1317.5,66.4532491012778
0.18,1318.,67.77756224676158
0.18,1318.5,69.3283340356567
0.18,1319.,71.09267301496897
0.18,1319.5,73.05348789814343
0.18,1320.,75.18916252430344
0.18,1320.5,77.47334710257412
0.18,1321.,79.87490615896515
0.18,1321.5,82.35806351032842
0.18,1322.,84.88277917476083
0.18,1322.5,87.40537645434794
0.18,1323.,89.87943475285287
0.18,1323.5,92.25693341802418
0.18,1324.,94.48961964026664
0.18,1324.5,96.53054593332425
0.18,1325.,98.33570378224327
0.18,1325.5,99.86566087312329
0.18,1326.,101.08709751233914
0.18,1326.5,101.97412924259926
0.18,1327.,102.50932064994329
0.18,1327.5,102.68430069163195
0.18,1328.,102.49993263118137
0.18,1328.5,101.96602378691072
0.18,1329.,101.10060753233672
0.18,1329.5,99.92886784860235
0.18,1330.,98.48180466734867
0.18,1330.5,96.79475756425929
0.18,1331.,94.9059030841744
0.18,1331.5,92.85483019767592
0.18,1332.,90.68127471159497
0.18,1332.5,88.42406491633362
0.18,1333.,86.12030364376564
0.18,1333.5,83.80478806054822
0.18,1334.,81.50964889338331
0.18,1334.5,79.26417974568977
0.18,1335.,77.09481995041432
0.18,1335.5,75.02525347007285
0.18,1336.,73.07658816855526
0.18,1336.5,71.26758336943189
